gene_id,lib221,lib294,lib301,lib308,lib315,lib322,lib355
ENSG00000154027,4.31905583136008,4.72517732441974,4.3398693735041,4.87269453415451,4.4733821147185,4.61487975728871,4.42355573349389
ENSG00000154035,7.48239223585629,6.27124618483199,6.42640867404705,6.16635216293917,6.41175583782072,6.36105931550697,6.94953115381289
ENSG00000154059,4.75296501420814,5.10564591234751,5.00073072818763,4.8171226417941,4.90539827509246,4.85288517472032,4.77574092146822
ENSG00000154102,4.69169634376386,4.34521807125728,4.13563170087562,4.40987089991149,4.4733821147185,4.74007075715803,4.00895073785631
ENSG00000154114,4.81112972026173,5.05805336829231,4.89567854920319,4.75878177057611,4.67915097769345,4.61487975728871,4.77574092146822
ENSG00000154122,7.02475234527736,6.50588530222601,6.20010510909803,6.20645725855902,5.98762482159119,6.56916584571707,6.31027827396119
ENSG00000154124,5.35240611151807,5.7821616539954,5.65576892037759,5.3225250756669,5.56941366950552,5.40693813822132,5.41813111519776
ENSG00000154127,5.61767834501158,5.86353590274924,5.79972881991006,5.82181334738046,5.53844801914605,5.59978419032622,5.61852866392414
ENSG00000154134,4.75296501420814,4.84677478641733,4.50791251804767,4.8171226417941,4.39472842842036,4.30932390014092,4.99545262716399
ENSG00000154144,5.70501137933071,6.36617137738819,6.31780638147167,6.10394920188567,6.05362247807677,5.794569565925,6.172135008918
ENSG00000154146,9.11830064246385,8.10891499000945,7.72000778280395,8.58375298865291,8.935889191463,8.34716501096059,9.23513365544578
ENSG00000154153,4.69169634376386,5.35891554269059,4.71833832262142,5.07241760922923,4.95578172845202,4.90547943870554,4.89064254676321
ENSG00000154174,5.38862150920556,6.0596086187526,5.71519377765723,5.76861297735801,5.74159925254745,5.84546440999533,5.70852203142139
ENSG00000154217,5.88932902917741,5.9152242651132,5.71519377765723,6.16635216293917,6.00997477599845,6.09605712330747,5.70852203142139
ENSG00000154222,6.09498154175496,6.45509922400679,6.27965928133063,6.12506185390207,6.0319701690306,6.1965547127555,6.27217766311472
ENSG00000154229,3.84988968059233,5.27990489092577,4.65257448824803,4.32344905830684,4.21525624373401,4.11008104632239,4.24020007116489
ENSG00000154237,5.15439962759397,5.27990489092577,5.56142151580291,4.87269453415451,5.33576201856142,4.54651254428843,4.94418065012062
ENSG00000154265,4.69169634376386,5.43342321258238,5.34999162546818,4.87269453415451,5.09556430615182,5.00424351491536,5.22417562015762
ENSG00000154305,6.51403965262667,6.9936174805407,6.85846605464811,6.70137093015744,6.58384854310581,6.39514144872897,6.59826124400848
ENSG00000154310,4.86653715487202,5.98929733524144,5.62504833548464,5.11767377987463,4.95578172845202,5.29881247090972,5.13760986799862
ENSG00000154328,4.75296501420814,4.72517732441974,4.65257448824803,4.69732366763451,4.54644573510268,4.79784363508828,4.77574092146822
ENSG00000154358,5.91374878397877,6.89595255547418,6.42640867404705,5.56407347368043,5.50674791092085,5.56951668221116,6.06437435896316
