gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000096384,HSP90AB1,364.208430073252,-0.313995444963594,0.187259236915637,-1.67679549556775,0.0935824788795171,0.999989377482349,NS
ENSG00000096401,CDC5L,43.7316388880616,0.0621098825125093,0.291437168424341,0.213115859065977,0.83123659503604,0.999989377482349,NS
ENSG00000096433,ITPR3,212.885436125111,-0.115139863622587,0.225498270807427,-0.510601980273787,0.60962978895074,0.999989377482349,NS
ENSG00000096654,ZNF184,32.1921903932304,0.0940630193298813,0.315209142467842,0.298414629072752,0.76538672504437,0.999989377482349,NS
ENSG00000096717,SIRT1,47.5162336371858,-0.102782575366763,0.261155164740813,-0.393568993624042,0.69389927687812,0.999989377482349,NS
ENSG00000096746,HNRNPH3,153.659534215366,-0.0136939883821466,0.178241609295466,-0.0768282357653451,0.938760188225692,0.999989377482349,NS
ENSG00000096968,JAK2,50.8046851999499,-0.334656513249299,0.339798796202597,-0.984866682840653,0.324689560655391,0.999989377482349,NS
ENSG00000096996,IL12RB1,99.2668644555338,0.236104007369268,0.227401652407432,1.03826865315052,0.299144998246658,0.999989377482349,NS
ENSG00000097007,ABL1,78.0038973880435,-0.00898868263636583,0.212104051690712,-0.0423786465402982,0.966196850646385,0.999989377482349,NS
ENSG00000097021,ACOT7,13.5565446653572,0.0200614544277248,0.461487395168023,0.0434712944227233,0.965325846619219,0.999989377482349,NS
ENSG00000097033,SH3GLB1,101.816823347136,-0.0565748301277105,0.198655911981159,-0.284788051679409,0.775806526723302,0.999989377482349,NS
ENSG00000097046,CDC7,13.8621458975744,0.207182856610724,0.493419771896035,0.419891679278669,0.67456458652874,0.999989377482349,NS
ENSG00000099139,PCSK5,11.4244139521586,0.546171663515035,0.661311980015215,0.825891077162203,0.40886588266106,0.999989377482349,NS
ENSG00000099203,TMED1,25.1923375371657,-0.0882741311273362,0.333303549940116,-0.264846057424819,0.791128054663378,0.999989377482349,NS
ENSG00000099219,ERMP1,65.8417360843828,-0.505470795560104,0.265465813131139,-1.9040899828047,0.0568984660953503,0.999989377482349,NS
ENSG00000099246,RAB18,57.9070704494278,0.0858684551903984,0.243458901689904,0.352702056052852,0.724311817795523,0.999989377482349,NS
ENSG00000099290,WASHC2A,7.78682740819996,0.084494860623283,0.610287037819524,0.13845101630402,0.889883980020995,0.999989377482349,NS
ENSG00000099308,MAST3,154.700721848884,0.239490343964095,0.186610044065319,1.28337327802284,0.199361331165193,0.999989377482349,NS
ENSG00000099326,MZF1,31.7461151351908,0.060306990910227,0.324255104136312,0.185986250149743,0.852455543994707,0.999989377482349,NS
ENSG00000099330,OCEL1,17.2920446366755,0.279498697283062,0.41015296469633,0.681449901233795,0.495586856756083,0.999989377482349,NS
ENSG00000099331,MYO9B,407.253609536526,0.139819046333241,0.141277677841631,0.989675428343144,0.322332788872107,0.999989377482349,NS
ENSG00000099341,PSMD8,61.8381671688928,0.0137528139488384,0.226074218835623,0.0608331813316492,0.951492064366295,0.999989377482349,NS
ENSG00000099364,FBXL19,17.5592338366589,-0.0493985219313796,0.39758654534833,-0.124245959802541,0.901120533472343,0.999989377482349,NS
ENSG00000099381,SETD1A,93.7623663988225,0.0217828330193257,0.186658430815424,0.116698897146872,0.907098664254501,0.999989377482349,NS
ENSG00000099385,BCL7C,27.5224219318983,0.23621063812765,0.328480940040944,0.719099982173112,0.472079318313316,0.999989377482349,NS
ENSG00000099622,CIRBP,418.979611992757,-0.0718865917518117,0.143433412186094,-0.501184421789703,0.616241336857601,0.999989377482349,NS
ENSG00000099624,ATP5F1D,23.8922503024678,0.218531146768194,0.348395078545552,0.627250957965589,0.530494744970351,0.999989377482349,NS
ENSG00000099783,HNRNPM,204.830969906819,-0.0692261650148481,0.177360690052835,-0.390312898502063,0.696305186571539,0.999989377482349,NS
ENSG00000099785,MARCHF2,22.2143455118362,0.200082603449112,0.355444448850825,0.562908224044551,0.573497379800836,0.999989377482349,NS
ENSG00000099795,NDUFB7,33.2693354168257,0.457579589943844,0.304153675659588,1.5044355092916,0.132469266969597,0.999989377482349,NS
ENSG00000099797,TECR,44.3636832541107,0.40293851394488,0.304551042128576,1.32305741306499,0.185816285665945,0.999989377482349,NS
ENSG00000099800,TIMM13,13.2832854418029,-0.243833194971855,0.451204141805366,-0.540405489178856,0.588917423115868,0.999989377482349,NS
ENSG00000099804,CDC34,40.6123875851739,0.202221128882298,0.27189615746351,0.743743974790955,0.457031380068726,0.999989377482349,NS
ENSG00000099810,MTAP,12.9273012873395,-0.302804135497705,0.469729380096952,-0.644635290718257,0.519163559472636,0.999989377482349,NS
ENSG00000099817,POLR2E,82.423113965913,0.0112122835497892,0.20049190612565,0.0559238712746955,0.955402454057851,0.999989377482349,NS
ENSG00000099821,POLRMT,73.1657515294764,-0.0813962036085255,0.208891820235668,-0.389657208772923,0.696790042680479,0.999989377482349,NS
ENSG00000099849,RASSF7,25.5520065329571,0.111083055719161,0.332001946156784,0.334585555913288,0.737937742238342,0.999989377482349,NS
ENSG00000099860,GADD45B,89.2072652932168,-0.0875109903236979,0.237811556219262,-0.36798459971816,0.712884717392053,0.999989377482349,NS
ENSG00000099875,MKNK2,228.553182665419,-0.0832669543702405,0.179616283801547,-0.463582435890056,0.642946940646123,0.999989377482349,NS
ENSG00000099889,ARVCF,89.8833703882751,0.0559078735089044,0.3000664445227,0.186318312258587,0.852195147790546,0.999989377482349,NS
ENSG00000099899,TRMT2A,57.3584945993017,0.078760634258473,0.234609154722682,0.335709978374764,0.737089580452383,0.999989377482349,NS
ENSG00000099901,RANBP1,33.0924065309525,-0.0222733120093162,0.289757731572671,-0.0768687409596526,0.938727965047199,0.999989377482349,NS
ENSG00000099904,ZDHHC8,73.8008604280164,0.135715434561345,0.229236287799244,0.59203294497684,0.553828527518743,0.999989377482349,NS
ENSG00000099910,KLHL22,20.6560704988774,-0.0690530136241,0.365681831042904,-0.188833591833548,0.850223242979988,0.999989377482349,NS
ENSG00000099917,MED15,233.554612954484,0.282339349983302,0.16634219464332,1.69734053700992,0.0896322975270582,0.999989377482349,NS
ENSG00000099940,SNAP29,51.9647391056895,0.151642956757437,0.275643895302452,0.550140813352843,0.582222795168807,0.999989377482349,NS
ENSG00000099942,CRKL,101.8115160136,-0.00706971310866994,0.206719890562062,-0.0341994816727491,0.972718079865796,0.999989377482349,NS
ENSG00000099949,LZTR1,122.506993788098,0.2773530422689,0.184479713064757,1.50343383378714,0.132727207313584,0.999989377482349,NS
ENSG00000099956,SMARCB1,32.2985293142453,0.164254617950281,0.304571474081943,0.53929744551878,0.589681631173351,0.999989377482349,NS
ENSG00000099968,BCL2L13,27.1228643852435,-0.107080335931893,0.342562813384708,-0.312585989336907,0.75459522397586,0.999989377482349,NS
ENSG00000099977,DDT,10.5699771571563,0.03457565413829,0.498603255628202,0.0693450228172445,0.944714988940965,0.999989377482349,NS
ENSG00000099985,OSM,37.2125014527246,-0.218554862228269,0.660097527128429,-0.331094805307076,0.740572875328899,0.999989377482349,NS
ENSG00000099991,CABIN1,125.886423338818,-0.0681367504227061,0.175661749696866,-0.387886096661837,0.698100327454135,0.999989377482349,NS
ENSG00000099992,TBC1D10A,39.4572668340428,-0.0109651339762518,0.273886467776825,-0.0400353258240808,0.968064962924337,0.999989377482349,NS
ENSG00000099995,SF3A1,212.905580721878,0.0855367963709579,0.160443348148497,0.533127719896433,0.593945171670353,0.999989377482349,NS
ENSG00000100014,SPECC1L,18.7536314473663,0.0889508238860901,0.377650087855669,0.235537675606435,0.813791440334951,0.999989377482349,NS
ENSG00000100023,PPIL2,107.779319029255,0.118490523073002,0.207667605602414,0.570577788140228,0.568285878626291,0.999989377482349,NS
ENSG00000100027,YPEL1,122.504305794816,-0.290636060532925,0.201526745007264,-1.44217116453922,0.149254093073555,0.999989377482349,NS
ENSG00000100028,SNRPD3,18.4890746180105,0.0824076639685611,0.379164190124663,0.217340313549829,0.82794314219607,0.999989377482349,NS
ENSG00000100029,PES1,26.7671749452786,-0.0792509373991389,0.319966202327608,-0.247685339334669,0.804377876004494,0.999989377482349,NS
ENSG00000100030,MAPK1,276.339488806411,-0.0661831669333578,0.183965168067386,-0.359759228492185,0.71902719540633,0.999989377482349,NS
ENSG00000100034,PPM1F,52.6312056475534,-0.200627747098027,0.256270924826984,-0.782873621865129,0.433701328963785,0.999989377482349,NS
ENSG00000100038,TOP3B,38.087304414802,0.0252885484305302,0.280166933764808,0.0902624306541444,0.92807867423957,0.999989377482349,NS
ENSG00000100055,CYTH4,258.322329633524,0.298669689707846,0.179164267593946,1.66701593860638,0.0955112356221793,0.999989377482349,NS
